,Word,Count
1713,weapon,3
1714,sherlock,9
1715,holmes,14
1716,thousand,9
1717,face,16
1718,mamet,6
1719,à,3
1720,platypus,4
1721,water,30
1722,daffy,2
1723,duck,31
1724,nile,21
1725,aaron,26
1726,pisgah,1
1727,let,19
1728,viking,6
1729,saguaro,3
1730,pike,10
1731,mistletoe,4
1732,susan,18
1733,bluetooth,3
1734,bitcoin,3
1735,firefox,1
1736,jpeg,1
1737,protocol,3
1738,charlize,2
1739,theron,2
1740,printer,1
1741,stop,12
1742,motion,7
1743,coraline,1
1744,biden,6
1745,agnew,6
1746,walter,29
1747,mondale,7
1748,memorial,10
1749,homeland,13
1750,voice,9
1751,bang,13
1752,theory,13
1753,scream,9
1754,sandra,7
1755,bullock,4
1756,mcqueen,5
1757,walker,12
1758,sela,1
1759,katharine,8
1760,hepburn,7
1761,potter,20
1762,deathly,3
1763,hallows,3
1764,fang,4
1765,wizard,13
1766,oz,14
1767,grail,5
1768,passover,4
1769,grey,28
1770,cup,26
1771,buttercup,4
1772,ecuador,5
1773,mauna,4
1774,loa,1
1775,krakatoa,4
1776,indian,13
1777,parliament,7
1778,iv,3
1779,geostationary,1
1780,hyperactivity,3
1781,genocide,2
1782,automobile,5
1783,vitamin,9
1784,c,8
1785,peleponnesian,2
1786,sturgeon,2
1787,cosmopolitan,4
1788,sinus,4
1789,decongestant,2
1790,payload,2
1791,jim,30
1792,lovell,2
1793,russian,9
1794,demonology,1
1795,apologetics,1
1796,salvation,5
1797,liberation,3
1798,theology,2
1799,stewart,19
1800,mccain,9
1801,hackman,4
1802,hammer,15
1803,sickle,4
1804,hamper,2
1805,hammock,3
1806,lionel,5
1807,allan,13
1808,poe,11
1809,dry,14
1810,monster,10
1811,dr,3
1812,pepper,17
1813,smoking,2
1814,gun,29
1815,shogun,4
1816,burgundy,7
1817,gunwale,1
1818,gunk,1
1819,judah,3
1820,benjamin,26
1821,kibbutz,3
1822,hasidic,2
1823,movement,9
1824,ari,2
1825,onassis,6
1826,chuck,17
1827,yeager,3
1828,taft,12
1829,canyon,15
1830,space,32
1831,needle,12
1832,independence,18
1833,waikiki,1
1834,boston,61
1835,petty,5
1836,officer,10
1837,yeoman,4
1838,service,24
1839,first,34
1840,mate,2
1841,deck,4
1842,frankenstein,14
1843,anne,44
1844,hannibal,14
1845,lecter,2
1846,amityville,1
1847,horror,11
1848,vice,14
1849,president,9
1850,december,4
1851,district,4
1852,columbia,38
1853,cork,7
1854,evergreen,2
1855,birch,3
1856,robusta,2
1857,salicylic,1
1858,acid,14
1859,swanson,4
1860,kelsey,3
1861,grammer,3
1862,buffy,5
1863,oliver,33
1864,sylvester,2
1865,bonnie,7
1866,raitt,1
1867,tina,9
1868,rihanna,7
1869,aretha,3
1870,franklin,29
1871,cb,1
1872,radio,11
1873,serious,1
1874,surplus,1
1875,synopsis,2
1876,soros,1
1877,sundress,1
1878,siberia,8
1879,kea,3
1880,tallahassee,6
1881,mutiny,2
1882,bounty,5
1883,marie,25
1884,louise,9
1885,security,23
1886,blanket,4
1887,license,6
1888,auntie,3
1889,truther,1
1890,fireballer,1
1891,crowdfunding,1
1892,flotus,1
1893,side,20
1894,beauty,19
1895,beast,8
1896,fiddler,8
1897,orient,6
1898,express,19
1899,waterloo,9
1900,station,14
1901,alternator,1
1902,fighter,9
1903,poet,6
1904,laureate,5
1905,tree,52
1906,samuel,30
1907,coleridge,6
1908,jabberwocky,2
1909,anwar,4
1910,sadat,5
1911,concorde,3
1912,farrah,4
1913,fawcett,3
1914,brady,19
1915,law,28
1916,pinkman,1
1917,batgirl,2
1918,simpson,15
1919,silicon,9
1920,valley,31
1921,ally,4
1922,mcbeal,1
1923,scoliosis,2
1924,muscular,3
1925,dystrophy,3
1926,carpal,2
1927,tunnel,8
1928,apnea,3
1929,laryngitis,2
1930,wailing,2
1931,wall,34
1932,ant,13
1933,cricket,13
1934,spider,10
1935,crazy,10
1936,joan,19
1937,louis,64
1938,robespierre,4
1939,huguenot,3
1940,chisholm,3
1941,machu,7
1942,picchu,7
1943,freedom,13
1944,cascade,5
1945,bartered,2
1946,merry,10
1947,golden,38
1948,magic,16
1949,daffodil,4
1950,poison,8
1951,ivy,6
1952,nettle,2
1953,hemlock,4
1954,luxembourg,8
1955,mohawk,4
1956,television,3
1957,table,14
1958,bureau,9
1959,ottoman,8
1960,bed,12
1961,chair,12
1962,neuromancer,2
1963,alistair,1
1964,maclean,1
1965,utopia,5
1966,crichton,7
1967,full,13
1968,monty,14
1969,ian,11
1970,fleming,11
1971,dinklage,1
1972,bucket,3
1973,brigade,8
1974,chevy,7
1975,grandma,7
1976,moses,19
1977,spongebob,8
1978,squarepants,6
1979,sawyer,8
1980,heat,10
1981,winterizing,1
1982,arraignment,1
1983,preliminary,1
1984,almanac,4
1985,dynamite,5
1986,dick,25
1987,van,55
1988,dyke,3
1989,dynasty,9
1990,dyson,1
1991,dyed,1
1992,wool,7
1993,earring,4
1994,cello,5
1995,banjo,3
1996,flute,9
1997,bugle,1
1998,organ,8
1999,honus,2
2000,dimaggio,4
2001,robinson,14
2002,mickey,13
2003,mantle,7
2004,hank,12
2005,rid,1
2006,tail,7
2007,mole,6
2008,scorpion,1
2009,gibbon,4
2010,teeth,9
2011,beverly,15
2012,cop,8
2013,kathy,5
2014,griffin,12
2015,arrested,7
2016,development,8
2017,peele,4
2018,garry,8
2019,shandling,2
2020,wilderness,1
2021,boonesborough,1
2022,coonskin,1
2023,cap,6
2024,scotland,14
2025,england,18
2026,apple,41
2027,grapefruit,6
2028,date,9
2029,lime,7
2030,jambalaya,1
2031,jammu,2
2032,pajama,3
2033,katzenjammer,2
2034,beezus,1
2035,dashwood,1
2036,stella,2
2037,eva,7
2038,perón,6
2039,penny,17
2040,pound,13
2041,dime,14
2042,haile,5
2043,selassie,5
2044,gaulle,9
2045,lech,6
2046,walesa,4
2047,newt,5
2048,gingrich,4
2049,isthmus,3
2050,arena,1
2051,beene,1
2052,wasabi,3
2053,ameliorate,1
2054,carnarvon,1
2055,madame,13
2056,bovary,6
2057,goodnight,4
2058,ark,7
2059,sartre,4
2060,hancock,7
2061,theodor,1
2062,geisel,1
2063,row,6
2064,providence,4
2065,alexander,42
2066,antarctica,8
2067,sooner,3
2068,blitz,3
2069,swordfighting,1
2070,upstairs,4
2071,downstairs,3
2072,uncle,18
2073,ugly,4
2074,betty,11
2075,unreal,1
2076,encore,1
2077,yore,1
2078,snore,2
2079,lore,1
2080,folklore,1
2081,commodore,7
2082,sphinx,5
2083,bantu,1
2084,ostrich,9
2085,rastafarianism,2
2086,timbuktu,3
2087,alessandro,2
2088,volta,3
2089,goodall,3
2090,kelvin,2
2091,isaac,14
2092,newton,15
2093,margaret,39
2094,basketball,12
2095,kennel,2
2096,warehouse,2
2097,purple,27
2098,prose,3
2099,whitewash,2
2100,pistachio,2
2101,chestnut,6
2102,cashew,2
2103,pecan,5
2104,yin,2
2105,yang,2
2106,mongolia,10
2107,hyena,2
2108,otter,5
2109,anteater,6
2110,finger,15
2111,food,19
2112,ribbon,6
2113,ticker,3
2114,tape,7
2115,bank,24
2116,joy,11
2117,cooking,4
2118,postman,4
2119,always,7
2120,ring,28
2121,twice,4
2122,man,116
2123,peach,10
2124,juliette,5
2125,gordon,11
2126,low,10
2127,baby,38
2128,outside,1
2129,drummer,4
2130,mariah,5
2131,carey,9
2132,morgan,19
2133,cuomo,4
2134,signing,2
2135,declaration,14
2136,sault,1
2137,ste,1
2138,fort,18
2139,sumter,3
2140,cossack,2
2141,siegfried,3
2142,nightcrawler,1
2143,dawn,8
2144,zoroaster,2
2145,buddhism,7
2146,scroll,4
2147,iota,2
2148,epsilon,3
2149,upsilon,3
2150,omega,3
2151,alpha,7
2152,force,21
2153,posse,4
2154,scythe,2
2155,absinthe,4
2156,loathe,1
2157,tithe,1
2158,sheathe,1
2159,santiago,2
2160,yokel,1
2161,youth,1
2162,yield,2
2163,atlantic,14
2164,arabian,4
2165,biscay,9
2166,adriatic,8
2167,caspian,7
2168,skunk,7
2169,herd,3
2170,locust,5
2171,colony,4
2172,cher,7
2173,rhett,3
2174,butler,12
2175,scarlett,8
2176,rivera,5
2177,frieda,1
2178,kahlo,6
2179,burton,8
2180,barbie,6
2181,ken,10
2182,hamilton,7
2183,tru,1
2184,biloxi,2
2185,beautiful,15
2186,carole,6
2187,musical,2
2188,equus,4
2189,anemia,3
2190,eardrum,1
2191,migraine,4
2192,asthma,3
2193,pennsylvania,30
2194,clara,6
2195,barton,6
2196,manzanar,2
2197,kamehameha,5
2198,nonpareil,2
2199,unadulterated,1
2200,mint,13
2201,immaculate,4
2202,flawless,2
2203,irving,11
2204,eyre,8
2205,han,20
2206,brinker,2
2207,mitty,4
2208,fonda,7
2209,tomlin,3
2210,katherine,4
2211,heigl,2
2212,bradley,5
2213,cumberbatch,1
2214,woody,8
2215,harrelson,1
2216,counterpoint,2
2217,bass,15
2218,wedding,13
2219,chamber,6
2220,orchestra,3
2221,ordinary,3
2222,doordash,1
2223,doritos,2
2224,loch,7
2225,ness,6
2226,winfield,2
2227,johnny,31
2228,appleseed,4
2229,root,15
2230,beer,15
2231,insanity,1
2232,mediterranean,11
2233,boardwalk,6
2234,retriever,2
2235,beagle,6
2236,dane,9
2237,chihuahua,9
2238,pentatonix,2
2239,phil,18
2240,spector,1
2241,beach,27
2242,robertson,2
2243,turn,8
2244,screw,4
2245,tarzan,7
2246,professor,4
2247,helsing,2
2248,phileas,2
2249,fogg,2
2250,e,13
2251,pluribus,4
2252,unum,4
2253,prepared,1
2254,duty,5
2255,honor,18
2256,baboon,2
2257,gable,9
2258,toadstool,1
2259,zydeco,4
2260,soyuz,4
2261,vig,1
2262,lux,1
2263,eke,2
2264,lye,1
2265,etna,5
2266,helen,22
2267,caucasus,2
2268,samoa,7
2269,norway,18
2270,yasser,2
2271,arafat,2
2272,arden,2
2273,archimedes,4
2274,roscoe,1
2275,arbuckle,1
2276,arbus,1
2277,vermeer,4
2278,pollock,8
2279,monet,8
2280,portrait,6
2281,hermione,5
2282,copper,8
2283,amalgam,1
2284,lead,15
2285,chromium,1
2286,pewter,1
2287,spielberg,7
2288,huston,1
2289,antibiotic,1
2290,heartburn,1
2291,cholesterol,3
2292,melissa,6
2293,roseanne,3
2294,fey,3
2295,bernhard,1
2296,whereas,1
2297,yet,4
2298,whether,1
2299,morning,11
2300,quarterback,3
2301,daybreak,1
2302,espresso,5
2303,aol,2
2304,cbc,3
2305,linux,2
2306,arpanet,1
2307,dollar,9
2308,southern,11
2309,leadership,1
2310,conference,1
2311,inchon,2
2312,iran,22
2313,munich,4
2314,grecian,2
2315,urn,3
2316,harlem,12
2317,renaissance,6
2318,lexington,7
2319,taken,4
2320,lauderdale,1
2321,canal,21
2322,mirror,7
2323,window,8
2324,arizona,31
2325,deltoid,3
2326,capillary,7
2327,vertebra,4
2328,pineal,2
2329,gland,9
2330,lieutenant,6
2331,denzel,6
2332,riggs,3
2333,murtaugh,1
2334,ride,11
2335,along,4
2336,dumbo,4
2337,luis,1
2338,rey,5
2339,suspension,1
2340,seine,8
2341,oslo,7
2342,hedda,1
2343,gabler,1
2344,leprechaun,4
2345,crasher,1
2346,roosevelt,36
2347,lucretia,1
2348,mott,1
2349,mitchell,10
2350,ryman,1
2351,auditorium,2
2352,selma,4
2353,meaning,1
2354,nietzsche,6
2355,end,15
2356,necessary,1
2357,logic,3
2358,touch,5
2359,mine,13
2360,mike,18
2361,oscar,22
2362,wilde,9
2363,twizzler,1
2364,taffy,1
2365,toffee,2
2366,tres,1
2367,truffle,7
2368,frosty,2
2369,icebox,4
2370,chill,5
2371,frigid,2
2372,congeal,1
2373,bookmark,1
2374,bookend,1
2375,club,32
2376,domesday,2
2377,bookie,1
2378,justin,16
2379,bieber,8
2380,oates,10
2381,gwen,4
2382,stefani,4
2383,p,6
2384,nk,3
2385,italic,1
2386,tutu,4
2387,giselle,2
2388,sleeping,6
2389,pavlova,1
2390,ballet,8
2391,rus,3
2392,wilkes,6
2393,booth,10
2394,manassas,1
2395,andersonville,4
2396,copperhead,3
2397,pew,2
2398,leni,2
2399,riefenstahl,2
2400,vietnam,20
2401,stern,6
2402,making,1
2403,murderer,1
2404,petri,2
2405,amish,4
2406,mausoleum,4
2407,hydrogen,12
2408,peroxide,2
2409,hush,5
2410,puppy,4
2411,hoi,2
2412,polloi,2
2413,hasty,1
2414,pudding,6
2415,arkansas,17
2416,collage,3
2417,promise,5
2418,bangle,2
2419,filter,3
2420,crystal,9
2421,ball,30
2422,jung,3
2423,twain,18
2424,narwhal,4
2425,nene,2
2426,nurse,9
2427,shark,12
2428,newfys,1
2429,newfoundland,8
2430,psalm,12
2431,haman,1
2432,luke,11
2433,as,1
2434,donkey,5
2435,hero,11
2436,ghost,20
2437,whisperer,3
2438,persia,3
2439,fredo,1
2440,oasis,10
2441,christopher,24
2442,hitchens,1
2443,tamale,2
2444,murray,8
2445,tim,17
2446,duncan,6
2447,press,15
2448,sixth,5
2449,forward,3
2450,cavs,1
2451,warrior,7
2452,crunch,6
2453,peanut,10
2454,butter,10
2455,wavy,1
2456,columbus,19
2457,circle,13
2458,crop,6
2459,roundabout,1
2460,antarctic,1
2461,unbroken,3
2462,okinawa,3
2463,vandal,1
2464,baghdad,7
2465,czechoslovakia,5
2466,cyprus,14
2467,vincent,10
2468,grenadine,2
2469,verde,1
2470,madagascar,16
2471,sri,12
2472,lanka,11
2473,devil,20
2474,western,19
2475,elli,7
2476,sugarloaf,2
2477,breathalyzer,3
2478,stipend,2
2479,legislature,1
2480,percussion,2
2481,hibernate,1
2482,honesty,1
2483,gherkin,1
2484,chaos,4
2485,orchid,3
2486,melancholy,5
2487,sunset,4
2488,lemon,6
2489,confession,2
2490,precedent,1
2491,burden,2
2492,proof,6
2493,medici,11
2494,rapunzel,5
2495,mock,2
2496,turtle,18
2497,hubbard,1
2498,edmond,5
2499,halley,4
2500,elevation,2
2501,elocution,1
2502,awakening,2
2503,emoticon,2
2504,corp,11
2505,auerbach,1
2506,fraternal,1
2507,twin,13
2508,fermentation,1
2509,circadian,2
2510,rhythm,4
2511,cilium,2
2512,agar,1
2513,plaything,1
2514,soothing,1
2515,farthing,1
2516,much,10
2517,ado,9
2518,nothing,7
2519,liquid,9
2520,hindenburg,8
2521,pasta,5
2522,ladyfinger,2
2523,prune,1
2524,waldorf,1
2525,salad,14
2526,patty,3
2527,melt,2
2528,samson,11
2529,delilah,7
2530,gambler,3
2531,underworld,4
2532,aida,7
2533,makepeace,2
2534,thackeray,3
2535,ayn,8
2536,duvalier,1
2537,haitian,1
2538,creole,1
2539,hispaniola,4
2540,brazil,26
2541,transplant,2
2542,filibuster,3
2543,warcraft,2
2544,floyd,10
2545,jonas,5
2546,halen,8
2547,alright,1
2548,harper,12
2549,hemingway,11
2550,ted,28
2551,travers,3
2552,ace,9
2553,ã,2
2554,ale,7
2555,asp,4
2556,tcu,1
2557,penn,19
2558,syracuse,6
2559,villanova,2
2560,durango,2
2561,challenger,5
2562,charger,3
2563,camel,11
2564,nectar,2
2565,hawaiian,7
2566,punch,6
2567,iced,3
2568,tea,20
2569,et,2
2570,cetera,1
2571,circus,11
2572,per,7
2573,diem,2
2574,situ,2
2575,generation,9
2576,kerouac,6
2577,cavalier,5
2578,rossetti,3
2579,emerson,7
2580,indus,6
2581,glasgow,3
2582,arabic,11
2583,swahili,4
2584,english,16
2585,cornelius,4
2586,vanderbilt,9
2587,karl,10
2588,marx,14
2589,audubon,10
2590,squall,1
2591,sleet,1
2592,front,14
2593,humidity,4
2594,swift,19
2595,tonkin,4
2596,hope,21
2597,westmoreland,2
2598,kendrick,3
2599,lamar,2
2600,immanuel,3
2601,kant,2
2602,strait,19
2603,craig,9
2604,sarah,21
2605,jessica,17
2606,maryland,13
2607,diabolical,2
2608,capitulate,2
2609,contraband,1
2610,ubiquitous,1
2611,pilgrimage,1
2612,greenland,11
2613,britain,7
2614,baffin,7
2615,sumatra,2
2616,precycling,1
2617,permafrost,1
2618,niche,2
2619,threatened,1
2620,sulfur,6
2621,dioxide,11
2622,latifah,3
2623,greta,4
2624,garbo,3
2625,picture,8
2626,dorian,7
2627,gray,18
2628,dwarf,10
2629,macaroni,4
2630,tarmac,2
2631,potomac,9
2632,macrame,1
2633,sumac,1
2634,ira,5
2635,taiwan,5
2636,klerk,2
2637,scientology,3
2638,element,6
2639,style,11
2640,bois,1
2641,silent,8
2642,neutral,3
2643,bullion,2
2644,control,8
2645,rod,10
2646,juliet,17
2647,winter,8
2648,mercy,1
2649,genesis,10
2650,empire,54
2651,building,16
2652,cloning,2
2653,polk,9
2654,harbour,1
2655,laser,5
2656,cubit,1
2657,byte,3
2658,kilometer,2
2659,toni,9
2660,morrison,10
2661,holler,1
2662,brewster,2
2663,place,14
2664,easy,6
2665,rawlins,1
2666,mandarin,6
2667,marmalade,1
2668,pith,1
2669,rubens,4
2670,hogarth,3
2671,ransom,2
2672,note,5
2673,interpreter,1
2674,caveman,2
2675,telegraph,4
2676,usa,8
2677,ussr,2
2678,cambodia,10
2679,lebanon,4
2680,pentagram,2
2681,viii,20
2682,memento,2
2683,mori,1
2684,chupacabra,1
2685,suez,7
2686,tasmania,11
2687,pickup,2
2688,barb,2
2689,lingual,1
2690,roster,1
2691,conic,1
2692,phonograph,2
2693,versailles,9
2694,putsch,1
2695,dinosaur,3
2696,telescope,6
2697,plow,1
2698,awe,2
2699,bartering,1
2700,block,9
2701,printing,4
2702,death,33
2703,tax,16
2704,breaking,11
2705,lucy,15
2706,slayer,3
2707,mcgovern,6
2708,extemporaneous,1
2709,existentialism,1
2710,transportation,5
2711,septuagenarian,1
2712,knickerbockers,1
2713,patrick,22
2714,duel,4
2715,crisis,5
2716,iceland,16
2717,israel,18
2718,spool,1
2719,finishing,1
2720,school,17
2721,ghoul,1
2722,liverpool,4
2723,rule,15
2724,good,55
2725,toll,8
2726,izaak,2
2727,walton,7
2728,cesar,5
2729,chavez,5
2730,mafia,1
2731,veto,3
2732,origin,3
2733,specie,8
2734,naysayer,1
2735,dewey,11
2736,decimal,4
2737,system,25
2738,immune,2
2739,caste,2
2740,buddy,10
2741,sheila,1
2742,eagle,31
2743,stripe,9
2744,astronomical,1
2745,unit,4
2746,comet,20
2747,hypernova,1
2748,phobos,3
2749,soccer,13
2750,baseball,14
2751,matinee,1
2752,flat,9
2753,drop,6
2754,light,55
2755,prop,2
2756,rive,1
2757,gauche,1
2758,hong,7
2759,kong,10
2760,bali,4
2761,stretch,4
2762,scratch,4
2763,pressure,11
2764,photosynthesis,3
2765,calcium,9
2766,sulfate,1
2767,dogbert,2
2768,jughead,1
2769,mutt,4
2770,marmaduke,2
2771,spike,9
2772,sonic,4
2773,boom,8
2774,pylon,1
2775,snail,4
2776,collar,6
2777,bunsen,3
2778,burner,3
2779,minimum,3
2780,wage,3
2781,competition,1
2782,uterus,4
2783,nautilus,4
2784,succulent,2
2785,zulu,7
2786,chunky,1
2787,klondike,3
2788,bar,9
2789,humor,6
2790,campobello,2
2791,fly,23
2792,fredericton,1
2793,carriage,1
2794,coach,8
2795,alloy,2
2796,wuthering,4
2797,louisa,10
2798,may,23
2799,alcott,10
2800,rome,9
2801,bus,12
2802,around,14
2803,graf,1
2804,mcnamara,1
2805,mondavi,2
2806,goddard,5
2807,amistad,4
2808,teddy,14
2809,alan,16
2810,rickman,1
2811,oglethorpe,3
2812,boor,1
2813,boon,1
2814,boolean,1
2815,booty,2
2816,booster,3
2817,sheep,13
2818,blackbird,3
2819,eve,16
2820,pie,24
2821,esther,8
2822,february,4
2823,point,28
2824,barrow,3
2825,sahara,7
2826,burn,17
2827,davenport,1
2828,crap,3
2829,pit,8
2830,bos,10
2831,garth,6
2832,brook,17
2833,quentin,2
2834,folsom,2
2835,nelson,27
2836,carrie,19
2837,underwood,5
2838,art,32
2839,thou,3
2840,lyre,2
2841,praetorian,3
2842,senate,5
2843,seneca,3
2844,ernest,7
2845,tin,18
2846,bunyan,6
2847,ali,11
2848,baba,4
2849,fevered,1
2850,febrile,1
2851,thermal,4
2852,gim,2
2853,swelter,1
2854,en,4
2855,fuego,5
2856,lynching,1
2857,subduction,2
2858,earthquake,7
2859,fault,9
2860,ebola,6
2861,flag,16
2862,raising,2
2863,iwo,7
2864,jima,7
2865,eddie,8
2866,murphy,10
2867,dyslexia,2
2868,minuscule,2
2869,cursive,2
2870,british,29
2871,invasion,4
2872,middlemarch,1
2873,rip,4
2874,winkle,2
2875,timber,2
2876,tiddlywinks,2
2877,trustee,1
2878,treacle,1
2879,thunderclap,1
2880,orphan,3
2881,viola,6
2882,transparent,2
2883,aeroflot,1
2884,southwest,8
2885,klm,3
2886,aer,3
2887,lingus,3
2888,bier,1
2889,lying,1
2890,dirge,3
2891,requiem,2
2892,roger,32
2893,williams,47
2894,maximilian,2
2895,cicero,4
2896,pizarro,3
2897,gulf,28
2898,fez,3
2899,wyoming,14
2900,arctic,11
2901,concussion,4
2902,surgeon,6
2903,hippocrates,3
2904,right,30
2905,managing,2
2906,director,5
2907,bipolar,1
2908,disorder,4
2909,calverts,2
2910,tropical,2
2911,canopy,1
2912,costa,12
2913,rica,11
2914,kat,4
2915,dennings,1
2916,lana,3
2917,del,8
2918,elton,7
2919,eminem,6
2920,wallflower,2
2921,passage,10
2922,mouth,6
2923,mix,2
2924,surrealist,1
2925,whiskey,8
2926,rebellion,10
2927,purchase,8
2928,tread,5
2929,final,4
2930,five,15
2931,forty,3
2932,acre,9
2933,mule,5
2934,miniskirt,2
2935,rhetoric,2
2936,vidkun,2
2937,quisling,4
2938,centauri,4
2939,dna,7
2940,mass,10
2941,radioactivity,2
2942,heisenberg,2
2943,condemn,2
2944,column,3
2945,autumn,5
2946,solemn,2
2947,limn,1
